location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_ENG,2022-07-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,21640,159,221364,19470982,159073,483508103,1946,795269,13741,274,2511,45119193,7746,42290841,10257,87410034,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,19.580247,13.820988,24.580247,0.0,,10.17284,54.656019
GB_ENG,2022-07-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,19340,141,237508,19490322,159214,483770540,1839,797108,13807,282,2575,45121768,7963,42298804,10538,87420572,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.796296,11.635802,21.91358,0.0,,8.462963,58.100916
GB_ENG,2022-07-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,16625,142,206302,19506947,159356,483979101,1487,798595,13975,287,2518,45124286,8261,42307065,10779,87431351,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.154321,11.444444,22.728395,0.0,,10.104938,63.281709
GB_ENG,2022-07-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,13671,159,135553,19520618,159515,484129920,1373,799968,13701,305,5784,45130070,22135,42329200,27919,87459270,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,19.135802,11.185185,26.37037,0.0,,9.95679,55.3604
GB_ENG,2022-07-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,15701,192,142009,19536319,159707,484285931,1694,801662,13840,292,2298,45132368,8553,42337753,10851,87470121,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,23.148148,14.320988,30.691358,0.0,,10.561728,45.038882
GB_ENG,2022-07-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,16915,161,258079,19553234,159868,484533854,1754,803416,14044,307,1321,45133689,5151,42342904,6472,87476593,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,26.993827,16.518519,36.018519,0.0,,9.407407,33.335077
GB_ENG,2022-07-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,14863,302,197119,19568097,160170,484721994,1834,805250,13837,318,1267,45134956,4882,42347786,6149,87482742,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,29.135802,19.438272,38.679012,0.0,,11.82716,34.880944
GB_ENG,2022-07-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,14535,209,196200,19582632,160379,484928735,1715,806965,13545,287,2004,45136960,7425,42355211,9429,87492171,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,22.216049,18.469136,28.82716,0.0,,14.814815,63.094269
GB_ENG,2022-07-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,12788,150,208514,19595420,160529,485166963,1550,808515,13375,283,2437,45139397,7782,42362993,10219,87502390,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.246914,15.679012,20.925926,0.0,,12.160494,67.762909
GB_ENG,2022-07-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,11174,148,188484,19606594,160677,485359716,1231,809746,13182,292,3070,45142467,9756,42372749,12826,87515216,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.67284,14.432099,19.722222,0.072571,,11.771605,72.869507
GB_ENG,2022-07-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8905,156,124329,19615499,160833,485493076,1139,810885,12475,279,4996,45147463,19080,42391829,24076,87539292,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,19.277778,14.41358,23.944444,0.127,,13.123457,67.867823
GB_ENG,2022-07-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,10213,178,134167,19625712,161011,485631388,1307,812192,12591,300,2291,45149754,7909,42399738,10200,87549492,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,21.185185,17.197531,26.290123,1.306286,,15.530864,70.472101
GB_ENG,2022-07-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,11927,147,243116,19637639,161158,485858995,1345,813537,12529,303,2877,45152631,9328,42409066,12205,87561697,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.12963,13.858025,23.117284,0.544286,,13.018519,72.172578
GB_ENG,2022-07-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,10477,141,190165,19648116,161299,486049318,1318,814855,12113,290,2574,45155205,8053,42417119,10627,87572324,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,15.62963,12.746914,20.166667,0.399143,,10.253086,70.657116
GB_ENG,2022-07-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,9430,145,172652,19657546,161444,486228381,1197,816052,11914,273,2761,45157966,8268,42425387,11029,87583353,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.123457,11.987654,22.123457,0.6985,,10.481481,65.070679
GB_ENG,2022-07-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8334,172,186205,19665880,161616,486429525,1165,817217,11437,268,2789,45160755,8708,42434095,11497,87594850,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.41358,13.259259,22.401235,1.27,,11.049383,66.323122
GB_ENG,2022-07-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,7581,172,162066,19673461,161788,486593287,996,818213,11149,253,2994,45163749,8268,42442363,11262,87606112,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.209877,13.703704,23.111111,0.028222,,10.802469,62.202215
GB_ENG,2022-07-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6611,129,107682,19680072,161917,486709103,936,819149,10529,241,3980,45167729,14102,42456465,18082,87624194,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,19.055556,15.166667,22.82716,0.0,,14.759259,76.320481
GB_ENG,2022-07-31,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,7666,142,117686,19687738,162059,486829148,1138,820287,10431,232,1731,45169460,6652,42463117,8383,87632577,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.932099,15.333333,22.746914,6.561667,,16.061728,83.529412
GB_ENG,2022-08-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8812,151,220337,19696550,162210,487035728,1120,821407,10417,245,1993,45171453,6728,42469845,8721,87641298,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.925926,13.302469,24.395062,0.28575,,10.895062,59.670015
GB_ENG,2022-08-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8159,149,166426,19704709,162359,487204031,1062,822469,10177,240,2189,45173642,5603,42475448,7792,87649090,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,21.790123,18.45679,27.166667,0.550333,,17.024691,74.484308
GB_ENG,2022-08-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,7410,153,155020,19712119,162512,487361980,1059,823528,9817,232,2232,45175874,6411,42481859,8643,87657733,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,21.209877,16.111111,25.907407,1.608667,,13.919753,63.272518
GB_ENG,2022-08-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6517,120,166445,19718636,162632,487543816,1017,824545,9498,231,2394,45178268,6110,42487969,8504,87666237,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.358025,12.425926,22.697531,0.0,,8.617284,56.57562
GB_ENG,2022-08-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5858,121,148910,19724494,162753,487691271,910,825455,9152,229,2176,45180444,6376,42494345,8552,87674789,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,15.388889,11.209877,20.37037,0.0,,7.092593,57.780129
GB_ENG,2022-08-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4850,115,97772,19729344,162868,487798139,775,826230,8806,221,3251,45183695,10496,42504841,13747,87688536,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.17284,9.395062,21.648148,0.197556,,7.617284,56.979469
GB_ENG,2022-08-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5895,128,106813,19735239,162996,487907091,899,827129,8805,217,1640,45185335,5365,42510206,7005,87695541,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.234568,11.018519,24.265432,0.0,,10.04321,58.985638
GB_ENG,2022-08-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,7222,129,207678,19742461,163125,488102334,975,828104,8888,222,1690,45187025,5648,42515854,7338,87702879,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,19.876543,13.253086,26.635802,0.0,,12.234568,61.589948
GB_ENG,2022-08-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6459,121,155074,19748920,163246,488297806,973,829077,8624,233,1545,45188570,4438,42520292,5983,87708862,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,20.82716,13.919753,27.845679,0.0,,11.401235,54.947935
GB_ENG,2022-08-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5984,116,142657,19754904,163362,488441192,1009,830086,8487,216,1812,45190382,4901,42525193,6713,87715575,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,20.5,14.0,28.524691,0.0,,11.055556,55.486036
GB_ENG,2022-08-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5436,144,155328,19760340,163506,488612341,901,830987,8327,206,1857,45192239,5037,42530230,6894,87722469,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,22.685185,13.975309,30.722222,0.0,,11.716049,50.688238
GB_ENG,2022-08-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4773,133,135836,19765113,163639,488749684,740,831727,8072,196,1831,45194070,4948,42535178,6779,87729248,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,22.882716,15.358025,30.530864,0.0,,12.839506,53.971996
GB_ENG,2022-08-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3967,129,87861,19769080,163768,488844712,762,832489,7993,192,2875,45196945,8633,42543811,11508,87740756,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,22.82716,15.37037,31.104938,0.0,,13.246914,55.563173
GB_ENG,2022-08-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4776,106,99044,19773856,163874,488943724,759,833248,8158,191,1265,45198210,3988,42547799,5253,87746009,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,23.493827,15.666667,31.604938,0.0,,11.62963,47.784934
GB_ENG,2022-08-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5592,123,195603,19779448,163997,489129009,861,834109,8088,198,6583,45204793,8510,42556309,15093,87761102,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,21.401235,15.808642,28.820988,0.0,,13.444444,60.786452
GB_ENG,2022-08-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4826,105,147401,19784274,164102,489276767,818,834927,7832,195,1753,45206546,4572,42560881,6325,87767427,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.851852,15.432099,24.222222,0.423333,,14.709877,76.960707
GB_ENG,2022-08-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4380,81,134972,19788654,164183,489414327,788,835715,7486,207,1931,45208477,4783,42565664,6714,87774141,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.512346,14.777778,18.796296,27.601333,,13.962963,85.055095
GB_ENG,2022-08-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3857,86,148039,19792511,164269,489577624,692,836407,7421,184,1752,45210229,4631,42570295,6383,87780524,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.58642,14.753086,23.623457,0.635,,14.512346,77.212753
GB_ENG,2022-08-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3312,76,127843,19795823,164345,489702245,648,837055,7045,182,2034,45212263,4680,42574975,6714,87787238,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.290123,13.444444,22.179012,0.3175,,10.265432,59.534968
GB_ENG,2022-08-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2825,94,85243,19798648,164439,489796028,585,837640,6760,166,2828,45215091,8142,42583117,10970,87798208,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.098765,12.253086,23.722222,0.0,,10.91358,62.900942
GB_ENG,2022-08-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3532,91,94677,19802180,164530,489891566,605,838245,6687,164,1161,45216252,3307,42586424,4468,87802676,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.425926,13.722222,23.253086,0.0,,11.62963,64.669415
GB_ENG,2022-08-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4504,85,185837,19806684,164615,490069138,670,838915,6803,162,1737,45217989,4789,42591213,6526,87809202,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.697531,13.808642,24.438272,0.0,,13.796296,73.388394
GB_ENG,2022-08-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4015,78,138444,19810699,164693,490201941,707,839622,6436,135,1811,45219800,4681,42595894,6492,87815694,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,20.740741,17.358025,24.993827,0.762,,16.253086,75.535005
GB_ENG,2022-08-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3894,65,126937,19814593,164758,490332269,643,840265,6302,150,2431,45222231,5955,42601849,8386,87824080,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,20.580247,17.567901,24.388889,0.042333,,16.54321,77.794917
GB_ENG,2022-08-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3250,68,136883,19817843,164826,490490446,646,840911,6249,141,2328,45224559,6822,42608671,9150,87833230,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.271605,12.345679,19.888889,0.870857,,13.901235,86.274026
GB_ENG,2022-08-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2986,70,110467,19820829,164896,490599200,512,841423,5845,135,2270,45226829,4983,42613654,7253,87840483,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.283951,9.635802,21.938272,5.588,,10.944444,70.738376
GB_ENG,2022-08-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2586,72,73130,19823415,164968,490679073,475,841898,5765,135,2692,45229521,6881,42620535,9573,87850056,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.567901,12.907407,23.271605,0.03175,,11.790123,68.975674
GB_ENG,2022-08-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2881,75,71576,19826296,165043,490751894,539,842437,5717,138,998,45230519,2674,42623209,3672,87853728,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.530864,11.561728,23.209877,0.0,,11.759259,69.069998
GB_ENG,2022-08-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3934,65,118605,19830230,165108,490867941,602,843039,5768,144,539,45231058,1128,42624337,1667,87855395,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.641975,13.061728,19.740741,0.0,,11.765432,73.507841
GB_ENG,2022-08-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4471,59,135648,19834701,165167,490999357,612,843651,5743,141,2284,45233342,5175,42629512,7459,87862854,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.154321,11.166667,20.740741,0.056444,,10.641975,70.204354
GB_ENG,2022-08-31,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3959,89,103890,19838660,165256,491104681,580,844231,5658,144,2232,45235574,5305,42634817,7537,87870391,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,16.938272,12.728395,22.216049,0.0,,11.87037,72.600436
GB_ENG,2022-09-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3758,67,94459,19842418,165323,491213043,534,844765,5554,152,1612,45237186,3362,42638179,4974,87875365,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.512346,13.055556,22.722222,0.028222,,12.234568,71.347356
GB_ENG,2022-09-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3230,68,80659,19845648,165391,491295217,466,845231,5334,143,1258,45238444,2965,42641144,4223,87879588,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.018519,14.240741,22.833333,0.0,,13.54321,75.36639
GB_ENG,2022-09-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2965,49,55759,19848613,165440,491355848,439,845670,5183,135,2127,45240571,5751,42646895,7878,87887466,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,19.5,15.240741,23.790123,0.0,,13.987654,70.490485
GB_ENG,2022-09-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3755,67,62702,19852368,165507,491419134,471,846141,5209,120,790,45241361,2503,42649398,3293,87890759,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,19.339506,15.518519,23.845679,0.0,,13.660494,69.786
GB_ENG,2022-09-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4375,60,99560,19856743,165567,491513613,526,846667,5221,127,561,45241922,1540,42650938,2101,87892860,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,18.932099,14.598765,24.308642,4.910667,,14.691358,76.431742
GB_ENG,2022-09-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3926,48,77601,19860669,165615,491592380,537,847204,5060,135,517,45242439,1641,42652579,2158,87895018,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.339506,13.925926,22.117284,5.188857,,14.666667,84.336607
GB_ENG,2022-09-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3726,53,74479,19864395,165668,491667771,541,847745,4864,117,640,45243079,1363,42653942,2003,87897021,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,,,,,,,,,,,,,,,,,,,,,17.283951,13.95679,22.481481,1.354667,,13.462963,78.308141
